R_610nm,S_680nm,T_730nm,U_760nm,V_810nm,W_860nm,DATE,location,weight,height,HU
5546.54883,7313.10645,10486.76758,12538.21191,35168.23047,32914.67578,15,top,59.38,0.48,66.8979
5790.87842,7804.54395,10969.47363,13160.21387,35949.60938,33385.97266,15,top,60.54,0.52,69.9926
6193.22559,6831.41113,9498.71191,11206.42773,32009.51367,29150.44727,15,top,59.41,0.48,66.8845
5685.97607,7651.91699,10473.38770,12347.55273,31809.39258,29332.84375,15,top,61.41,0.5,67.8514
5480.15479,7667.07129,10755.39453,12930.85645,33929.28125,31506.91602,15,top,59.44,0.48,66.8711
5851.96094,7720.11182,10672.02734,12693.00391,33002.08203,30583.91406,15,top,59.77,0.5,68.5534
5639.50049,7580.47461,10859.34668,12984.65625,36605.28906,33628.35156,15,top,61.91,0.43,60.7081
4551.96777,5973.02002,8483.89648,10284.27832,33727.14844,29985.31055,15,top,60.75,0.5,68.1338
5959.51904,7215.68506,9953.62891,11622.66895,32344.39258,28801.56641,15,top,61.80,0.53,70.3434
5602.31982,7559.90772,10849.05469,12846.85352,34345.61719,30776.10547,15,top,58.43,0.47,66.3908
4907.83936,7205.94287,10407.51758,12204.08594,31533.84766,28135.63477,15,top,59.15,0.45,64.1218
5990.06055,7871.65625,11274.12402,13491.50879,36557.01953,33210.91797,15,top,60.12,0.5,68.4035
5573.10645,7819.69824,10977.70703,13326.33301,34419.02734,32431.14258,15,top,58.44,0.41,60.3330
5351.35059,6935.32764,9760.13477,11524.50781,32480.15430,29176.15430,15,top,59.16,0.48,66.9961
6243.68506,7704.95752,10314.88672,12121.02637,31574.07227,28879.91211,15,top,58.40,0.44,63.4845
5774.94385,8065.41699,10837.73242,13194.19336,35372.37500,32792.26172,15,top,58.66,0.5,69.0290
6041.84766,7205.94287,9975.24316,11845.41992,34144.48828,31448.15820,15,top,58.32,0.43,62.5059
5639.50049,7580.47461,10859.34668,12984.65625,36605.28906,33628.35156,15,top,60.00,0.5,68.4549
5287.61279,6822.75147,9785.86523,11777.46191,35217.50391,32518.05664,16,top,60.19,0.5,68.3736
5417.74463,7417.02295,10505.29297,12506.12012,32681.28125,30487.20703,16,top,59.66,0.5,68.6005
6051.14258,6724.24756,9718.96582,11364.05176,31651.50586,28504.10156,16,top,56.03,0.53,72.6737
5529.28662,7032.74902,10100.80859,12007.76367,32231.76172,29625.41406,16,top,59.30,0.48,66.9336
5603.64746,7634.59766,11064.16211,13256.48730,34518.58594,31891.29688,16,top,57.92,0.54,72.7297
6482.70313,6719.91797,9309.33496,10938.37207,31629.38281,28609.37695,16,top,57.32,0.52,71.3184
5381.89209,6956.97705,9722.05371,11454.66211,31923.02930,28877.46289,16,top,60.00,0.46,64.7060
5437.66309,6587.85742,9550.17285,11330.07324,33380.20313,30034.27539,16,top,56.97,0.47,67.0576
5681.99268,7118.26367,9857.91113,11647.20996,33285.67188,30253.39648,16,top,58.22,0.48,67.4162
5273.00586,7294.70459,10100.80859,12191.81543,33025.21094,30732.03516,16,top,59.38,0.43,61.9757
5470.85986,6724.24756,10081.25293,11997.38086,35719.32031,31750.51953,16,top,57.36,0.52,71.3019
5113.66065,7211.35498,10310.76953,12358.87891,34800.16406,31943.93359,16,top,62.29,0.47,64.6284
5924.99414,7575.06201,11119.74023,13214.01367,36264.37500,32469.08984,16,top,59.39,0.53,71.3145
5344.71143,6372.44775,9004.68457,10665.59668,31763.13281,28528.58398,16,top,58.71,0.44,63.3331
5586.38525,7222.17969,10227.40234,12199.36621,33502.89063,30492.10352,16,top,57.82,0.49,68.5014
5802.82959,7248.15869,9736.46289,11524.50781,31770.17188,29318.15430,16,top,62.53,0.53,70.0497
5774.94385,7295.78711,10118.30469,12074.77734,33118.73438,30381.93164,16,top,61.46,0.47,65.0074
5296.90772,6824.91650,9633.54004,11429.17871,32468.08594,29622.96484,16,top,58.65,0.5,69.0333
5343.38330,6981.87354,9432.84180,11234.74316,30955.60352,28330.27344,16,top,58.65,0.4,59.1236
5703.23877,6806.51465,10016.41211,11914.32129,34706.64063,31823.96875,16,top,58.97,0.56,73.9263
5732.45166,6948.31738,9835.26856,11692.51465,33616.52734,30321.94922,17,top,58.91,0.47,66.1716
4344.81885,5639.62158,8574.46875,10277.67090,30085.72656,27342.39258,17,top,58.37,0.45,64.4941
4825.51074,6708.01074,9496.65332,11462.21289,33399.30859,31180.07031,17,top,59.43,0.4,58.7033
4549.31201,6548.88916,9419.46191,11426.34668,32441.93945,30244.82813,17,top,61.88,0.5,67.6503
5203.95606,7025.17188,9637.65723,11356.50098,28812.58594,26525.89063,17,top,59.42,0.51,69.5871
5943.58447,7240.58154,9804.39160,11815.21582,31283.44336,29064.75781,17,top,57.83,0.42,61.7146
5808.14111,6636.56836,9718.96582,11566.98145,34309.41406,30497.00195,17,top,55.65,0.38,58.5357
5311.51416,6189.51221,8459.19531,10017.16699,28991.58984,26479.37305,17,top,58.88,0.39,57.8688
5357.99023,6949.39941,10207.84766,12206.91699,33518.98047,30400.29492,17,top,54.88,0.52,72.3271
5242.46484,6184.09961,8835.89160,10498.53418,30693.13281,27900.59961,17,top,58.00,0.51,70.1835
4218.67041,7280.63281,10627.77148,13067.71582,32391.65820,29888.60352,17,top,60.00,0.41,59.5132
6379.12891,8318.71289,11847.40234,13962.49316,35081.74219,31568.12305,17,top,57.38,0.49,68.6940
5598.33594,7384.54883,10765.68750,12638.26074,35163.19922,31053.98438,17,top,59.65,0.46,64.8694
6535.81836,7683.30811,10807.88574,12752.46777,33425.45703,29877.58594,17,top,60.23,0.5,68.3564
6584.94971,7109.60400,9831.15137,11765.19141,33399.30859,30710.00195,17,top,59.14,0.33,50.2140
5065.85693,6570.53809,9486.36133,11235.68750,33581.32813,29903.29297,17,top,60.69,0.46,64.3839
4805.59277,6697.18604,9432.84180,11213.03516,30866.10156,28318.03125,17,top,58.13,0.54,72.6464
5130.92285,7415.94043,10403.40039,12532.54883,33258.51953,30760.19141,17,top,57.86,0.42,61.6992
5049.92236,7181.04639,9925.83984,12032.30371,33335.95313,31110.29492,17,top,57.70,0.43,62.8158
5203.95606,6647.39307,9653.09570,11758.58496,34819.27344,32125.10742,17,top,58.33,0.52,70.9020
4788.33008,6623.57861,9730.28711,11678.35645,33587.36328,30752.84570,18,top,57.67,0.51,70.3223
5209.26758,6650.64063,9958.77539,11818.04785,35326.11328,31821.52148,18,top,57.43,0.45,64.9428
4878.62598,6731.82520,9694.26465,11562.26270,32093.98828,29241.03320,18,top,57.93,0.4,59.5111
5250.43213,6558.63135,9241.40625,11011.99316,32114.10156,29128.41211,18,top,57.65,0.3,46.9849
5909.05957,7116.09863,9833.20996,11683.07617,33091.58203,30288.89648,18,top,58.01,0.53,71.8718
6057.78223,6675.53711,9706.61523,11474.48340,34686.52734,31235.15820,18,top,59.37,0.47,65.9616
6106.91357,6927.75049,9791.01172,11396.14355,32865.31250,28746.48047,18,top,57.61,0.44,63.8703
5381.89209,6572.70313,9681.91406,11465.98828,34663.39844,30697.75977,18,top,57.97,0.47,66.6008
6681.88525,7037.07910,9615.01465,11081.83887,31378.97852,28120.94531,18,top,59.10,0.45,64.1457
5905.07617,6574.86816,9665.44629,11165.84180,34408.97266,30227.68945,18,top,57.81,0.5,69.3935
5772.28809,6822.75147,9723.08301,11436.72949,32699.38281,29757.62109,18,top,57.55,0.44,63.8996
4974.23340,6716.67041,9693.23535,11367.82715,33793.51953,29980.41406,18,top,58.19,0.43,62.5708
5581.07373,7360.73486,10289.15625,12289.97656,33178.06641,29369.56836,18,top,58.61,0.53,71.6294
5478.82715,6586.77539,9569.72852,11379.15430,34173.65234,29900.84570,18,top,58.47,0.34,51.9862
5765.64893,7389.96143,10754.36523,12579.74121,33736.19922,30011.01758,18,top,58.07,0.45,64.6373
6348.58740,6049.87451,8716.50098,9875.58789,29030.80859,25089.97461,18,top,58.07,0.49,68.3919
5913.04346,7412.69287,10437.36426,12491.96289,34448.19141,30510.46680,18,top,59.06,0.5,68.8576
5727.14014,6608.42432,9442.10449,11042.19629,32542.50391,29030.48047,18,top,59.59,0.48,66.8040
6101.60205,7500.37207,10919.04199,12749.63574,35912.40234,31694.21094,18,top,58.21,0.47,66.4912
6308.75098,8135.77686,11273.09473,13304.62402,34387.85156,31040.51953,18,top,57.43,0.41,60.8628
4192.11279,5837.71240,8190.56787,9828.39453,28141.82422,26124.37305,19,top,60.97,0.53,70.6775
5858.60059,7892.22315,11101.21387,13235.72266,34867.54297,31941.48633,19,top,60.00,0.46,64.7060
6037.86377,7596.71143,10341.64648,12294.69629,32263.94141,29875.13867,19,top,57.56,0.48,67.7113
5356.66211,7579.39209,11177.37695,13223.45215,32938.72656,29283.87891,19,top,56.05,0.34,53.5183
6355.22705,7520.93897,10271.65918,12209.74902,32852.24219,30091.81055,19,top,60.00,0.36,53.6142
6489.34277,7205.94287,10239.75391,11998.32520,35645.90625,32571.91797,19,top,63.05,0.41,57.9042
5326.12109,6545.64160,9138.48340,10888.34766,31564.01563,28660.79102,19,top,58.28,0.42,61.4842
5899.76465,7146.40772,9789.98242,11551.87988,32971.91016,29892.27539,19,top,60.28,0.56,73.4269
4922.44580,7209.19043,10638.06348,12772.28809,35421.64844,32018.60742,19,top,57.11,0.3,47.3730
6413.65381,7973.40772,11084.74707,12999.75781,33650.71875,30552.08789,19,top,58.30,0.59,76.4811
5420.40039,7597.79395,10659.67676,12844.02148,34104.26172,31140.89844,19,top,63.14,0.5,67.1113
6424.27686,7357.48731,10188.29199,12069.11426,33072.47656,29704.98242,19,top,57.18,0.46,66.0223
5385.87549,6704.76367,9369.02930,11060.12988,29866.49609,27208.96094,19,top,58.15,0.5,69.2476
5432.35156,6969.96631,9818.80078,11637.77051,32602.84180,29118.61914,19,top,57.78,0.35,53.7041
4278.42481,6580.28027,7619.34815,9238.48340,24836.28516,27375.44336,19,top,59.85,0.3,45.3908
5199.97266,6825.99902,9834.23926,11765.19141,30830.90430,27685.15039,19,top,57.93,0.49,68.4532
5168.10352,7423.51758,10328.26660,12460.81543,33805.58594,31442.03711,19,top,57.93,0.36,54.8575
4736.54297,6753.47412,9202.29492,10951.58594,30612.68164,28206.63477,19,top,59.18,0.35,52.8399
4890.57666,7027.33691,10016.41211,11957.73926,32828.10547,29378.13672,19,top,58.58,0.44,63.3966
5267.69434,6467.70459,9224.93848,10843.04199,31342.77539,28712.20508,19,top,61.26,0.37,54.1205
5047.26660,7080.37744,9884.67090,11787.84473,33300.75781,30499.44922,20,top,57.44,0.44,63.9533
5485.46631,7023.00684,9730.28711,11533.94629,31267.35156,28815.03320,20,top,57.97,0.35,53.5871
5084.44727,7212.43750,10005.09082,11855.80176,32581.72266,29811.48242,20,top,64.19,0.4,56.1235
5940.92871,7231.92188,10111.10059,11959.62695,33224.32813,30448.03516,20,top,57.03,0.38,57.7561
5194.66113,7588.05176,10463.09473,12527.82910,32632.00586,29948.58594,20,top,58.45,0.52,70.8525
5381.89209,7748.25586,11335.87793,13535.87012,36262.36719,32877.95313,20,top,60.47,0.5,68.2537
6268.91504,7365.06445,9899.08008,11802.94629,33586.35938,30781.00195,20,top,61.20,0.44,62.1159
4445.73731,6717.75293,9995.82715,12065.33887,35643.89844,32966.08984,20,top,60.16,0.5,68.3864
4743.18213,6960.22412,10630.85840,12822.31250,35062.63672,31874.15820,20,top,59.19,0.4,58.8327
5862.58398,7426.76514,10588.66016,12609.00098,35139.06641,32036.96875,20,top,58.59,0.47,66.3177
5571.77881,6935.32764,9901.13867,12023.80859,35036.49219,32172.84961,20,top,59.55,0.38,56.3269
5188.02148,6840.07129,10047.28809,11962.45801,32403.72461,30017.13867,20,top,57.48,0.35,53.8888
5449.61377,6992.69824,10659.67676,12643.92383,35727.36328,31765.21094,20,top,56.62,0.46,66.2837
5917.02686,7046.82129,9982.44727,11684.96387,32353.44336,28783.20508,20,top,59.16,0.49,67.9149
6242.35742,6900.68897,9986.56445,11750.08984,33681.89453,30440.69141,20,top,56.24,0.43,63.5451
5194.66113,7294.70459,9866.14551,11923.75977,32189.52344,30140.77539,20,top,58.98,0.38,56.6509
5303.54688,7100.94434,10108.01270,11969.06543,34259.12891,31325.74414,20,top,62.54,0.39,55.8366
5810.79688,7068.47022,10140.94824,12028.52832,34915.81250,31300.03711,20,top,57.37,0.42,61.9500
5324.79297,6763.21631,9591.34180,11190.38184,32231.76172,28652.22266,20,top,56.14,0.37,57.1085
5739.09131,7386.71387,10799.65137,12696.78027,34105.26953,31123.75977,20,top,60.75,0.43,61.2897
5974.12598,7327.17871,10162.56152,12081.38477,34214.88281,31505.69336,21,top,60.00,0.44,62.7028
5940.92871,7559.90772,10577.33887,12657.13770,34531.66016,31896.19336,21,top,56.87,0.39,58.9781
6169.32373,7091.20215,10185.20508,11979.44727,34986.20703,31689.31250,21,top,58.05,0.35,53.5378
5534.59815,6637.65088,9631.48145,11398.97461,32023.59375,28801.56641,21,top,56.38,0.43,63.4752
5361.97363,7117.18115,10440.45215,12425.89258,35329.13281,32492.34961,21,top,61.14,0.4,57.7797
5963.50293,7724.44190,10659.67676,12676.95898,33863.91406,31111.51953,21,top,58.35,0.5,69.1619
5768.30469,7448.41406,10484.70898,12390.96973,35322.09375,32340.55664,21,top,58.21,0.42,61.5200
5600.99170,7359.65234,10479.56250,12335.28223,33683.90625,30538.62109,21,top,57.25,0.3,47.2725
6843.88623,7360.73486,10090.51563,11757.64063,33244.44141,29647.44727,21,top,60.26,0.34,50.8438
6399.04688,7042.49121,10394.13672,12236.17676,35930.50391,31893.74414,21,top,56.82,0.5,69.8184
6260.94775,7660.57666,10945.80176,12891.21484,34831.33984,32155.71094,21,top,59.39,0.44,63.0009
4749.82178,7142.07764,10256.22070,11988.88574,30933.48047,27936.09961,21,top,58.25,0.45,64.5514
5263.71094,7041.40869,10126.53906,12027.58398,31845.59570,28642.42969,21,top,57.66,0.38,57.3996
4555.95166,6590.02246,9535.76367,11318.74707,31214.05273,28544.49805,21,top,60.31,0.37,54.6782
5282.30127,6627.90869,9589.28418,11432.95410,32973.92188,30127.31055,21,top,60.93,0.3,44.6003
6562.37598,7699.54492,10733.78125,12503.28906,33197.17578,29338.96484,21,top,59.02,0.42,61.1051
6991.28076,7217.85010,10388.99121,12209.74902,37146.32422,32671.07422,21,top,57.92,0.4,59.5165
5275.66162,7217.85010,10052.43457,11995.49316,32626.97656,29516.46484,21,top,58.34,0.37,55.8296
5724.48486,7305.52930,10151.24023,12131.40918,33992.63672,31312.27734,21,top,60.00,0.38,56.0707
5806.81299,7268.72559,10360.17285,12337.16992,35761.55469,32498.47070,21,top,58.77,0.32,49.0764
